,candidate_id,state,donation_count,total_raised,cycle
1107,S0NH00219,AL,27,6651.0,2020
1108,S0NH00219,AR,94,16899.34,2020
1109,S0NH00219,AZ,356,36599.53,2020
1110,S0NH00219,CA,5605,1409967.44,2020
1111,S0NH00219,CO,621,151742.22,2020
1112,S0NH00219,CT,873,150247.11,2020
1113,S0NH00219,DC,796,336259.66,2020
1114,S0NH00219,DE,79,15400.0,2020
1115,S0NH00219,FL,1226,235316.75,2020
1116,S0NH00219,GA,297,31706.91,2020
1117,S0NH00219,HI,186,25318.0,2020
1118,S0NH00219,IA,117,12125.0,2020
1119,S0NH00219,ID,20,13030.0,2020
1120,S0NH00219,IL,1343,265580.39,2020
1121,S0NH00219,IN,231,27567.5,2020
1122,S0NH00219,KS,375,9414.5,2020
1123,S0NH00219,KY,72,16498.0,2020
1124,S0NH00219,LA,51,5440.98,2020
1125,S0NE00098,CA,3,620.2,2020
1126,S0NE00098,FL,1,250.0,2020
1127,S0NE00098,GA,1,1000.0,2020
1128,S0NE00098,IL,2,2800.0,2020
1129,S0NE00098,KS,1,100.0,2020
1130,S0NE00098,MD,1,250.0,2020
1131,S0NE00098,NE,22,10695.0,2020
1132,S0NE00098,NY,1,100.0,2020
1133,S0GA00435,GA,1,350.0,2020
1134,S0NC00343,AK,2,106.0,2020
1135,S0NC00343,AL,1,20.0,2020
1136,S0NC00343,AP,1,25.0,2020
1137,S0NC00343,AR,6,115.0,2020
1138,S0NC00343,AZ,13,391.74,2020
1139,S0NC00343,CA,138,7530.68,2020
1140,S0NC00343,CO,15,589.75,2020
1141,S0NC00343,CT,11,3602.5,2020
1142,S0NC00343,DC,9,3430.0,2020
1143,S0NC00343,FL,23,606.2,2020
1144,S0NC00343,GA,23,946.5,2020
1145,S0NC00343,HI,2,37.0,2020
1146,S0NC00343,IA,2,6.0,2020
1147,S0NC00343,ID,3,603.75,2020
1148,S0NC00343,IL,26,3576.25,2020
1149,S0NC00343,IN,5,52.5,2020
1150,S0NC00343,KS,3,30.0,2020
1151,S0NC00343,KY,2,31.25,2020
1152,S0NC00343,LA,1,20.0,2020
1153,S0NC00343,MA,15,653.45,2020
1154,S8MN00578,AK,50,2820.0,2020
1155,S8MN00578,AL,24,8360.0,2020
1156,S8MN00578,AR,21,10135.0,2020
1157,S8MN00578,AZ,140,37345.0,2020
1158,S8MN00578,CA,2062,704217.03,2020
1159,S8MN00578,CO,263,53833.94,2020
1160,S8MN00578,CT,119,76360.67,2020
1161,S8MN00578,DC,262,216843.0,2020
1162,S8MN00578,DE,71,3029.0,2020
1163,S8MN00578,FL,526,127151.78,2020
1164,S8MN00578,GA,101,20800.0,2020
1165,S8MN00578,HI,29,7070.0,2020
1166,S8MN00578,IA,78,10250.83,2020
1167,S8MN00578,ID,12,1375.0,2020
1168,S8MN00578,IL,508,187689.39,2020
1169,S8MN00578,IN,145,15235.0,2020
1170,S8MN00578,KS,42,9925.0,2020
1171,S8MN00578,KY,68,8885.0,2020
1172,S8MN00578,LA,55,14817.12,2020
1173,S8MN00578,MA,520,251058.43,2020
1174,S0CO00484,AL,1,300.0,2020
1175,S0CO00484,AZ,1,300.0,2020
1176,S0CO00484,CA,6,5700.0,2020
1177,S0CO00484,CO,399,50561.55,2020
1178,S0CO00484,CT,1,250.0,2020
1179,S0CO00484,GA,1,250.0,2020
1180,S0CO00484,IL,43,9364.31,2020
1181,S0CO00484,MA,5,135.0,2020
1182,S0CO00484,MD,1,250.0,2020
1183,S0CO00484,ME,3,2770.0,2020
1184,S0CO00484,NC,1,2000.0,2020
1185,S0CO00484,NY,2,5000.0,2020
1186,S0CO00484,OH,1,100.0,2020
1187,S0CO00484,PA,3,30.0,2020
1188,S0CO00484,VA,2,150.0,2020
1189,S0WV00215,AL,11,1700.0,2020
1190,S0WV00215,AR,4,112.0,2020
1191,S0WV00215,AZ,15,3864.73,2020
1192,S0WV00215,CA,272,65914.52,2020
1193,S0WV00215,CO,6,800.0,2020
1194,S0WV00215,CT,6,2260.0,2020
1195,S0WV00215,DC,22,7175.0,2020
1196,S0WV00215,FL,39,4568.1,2020
1197,S0WV00215,GA,6,675.0,2020
1198,S0WV00215,IA,6,385.0,2020
1199,S0WV00215,ID,5,650.0,2020
1200,S0WV00215,IL,49,7501.0,2020
1201,S0WV00215,IN,2,275.0,2020
1202,S0WV00215,KS,55,259.0,2020
1203,S0WV00215,KY,10,1042.0,2020
1204,S0WV00215,LA,7,358.0,2020
1205,S0WV00215,MA,54,20904.0,2020
1206,S0WV00215,MD,19,5209.54,2020
1207,S0WV00215,ME,2,2800.0,2020
1208,S0WV00215,MI,18,888.0,2020
1209,S0ME00103,AE,1,250.0,2020
1210,S0ME00103,AK,2,325.0,2020
1211,S0ME00103,AL,2,300.0,2020
1212,S0ME00103,AZ,2,550.0,2020
1213,S0ME00103,CA,203,42075.39,2020
1214,S0ME00103,CO,20,2180.0,2020
1215,S0ME00103,CT,13,4100.0,2020
1216,S0ME00103,DC,25,780.0,2020
1217,S0ME00103,DE,4,400.0,2020
1218,S0ME00103,FL,18,6632.7,2020
1219,S0ME00103,GA,19,830.4,2020
1220,S0ME00103,HI,16,1766.08,2020
1221,S0ME00103,IA,1,25.0,2020
1222,S0ME00103,IL,55,10887.2,2020
1223,S0ME00103,IN,1,250.0,2020
1224,S0ME00103,KS,48,243.0,2020
1225,S0ME00103,MA,202,24223.81,2020
1226,S0ME00103,MD,26,4971.2,2020
1227,S0ME00103,ME,1761,197807.34,2020
1228,S0ME00103,MI,33,1427.0,2020
1229,S0GA00583,CA,1,500.0,2020
1230,S0GA00583,CO,1,1000.0,2020
1231,S0GA00583,DC,2,2900.0,2020
1232,S0GA00583,DE,5,850.0,2020
1233,S0GA00583,FL,1,250.0,2020
1234,S0GA00583,GA,173,93284.81,2020
1235,S0GA00583,KY,3,1500.0,2020
1236,S0GA00583,MA,1,500.0,2020
1237,S0GA00583,MD,1,103.45,2020
1238,S0GA00583,MI,1,500.0,2020
1239,S0GA00583,MN,1,250.0,2020
1240,S0GA00583,MS,2,500.0,2020
1241,S0GA00583,MT,1,250.0,2020
1242,S0GA00583,NJ,2,750.0,2020
1243,S0GA00583,NY,1,2800.0,2020
1244,S0GA00583,OH,6,684.95,2020
1245,S0GA00583,OR,1,250.0,2020
1246,S0GA00583,PA,2,1750.0,2020
1247,S0GA00583,SC,14,7208.32,2020
1248,S0GA00583,TN,2,550.0,2020
1249,S0GA00419,CA,12,4410.0,2020
1250,S0GA00419,FL,9,615.0,2020
1251,S0GA00419,GA,168,50937.0,2020
1252,S0GA00419,IL,1,250.0,2020
1253,S0GA00419,MA,6,180.0,2020
1254,S0GA00419,NC,2,2250.0,2020
1255,S0GA00419,NY,1,1500.0,2020
1256,S0GA00419,OT,5,1125.0,2020
1257,S0GA00419,PA,1,250.0,2020
1258,S0GA00419,TX,2,275.0,2020
1259,S0GA00419,VA,1,250.0,2020
1260,S0GA00419,WI,3,600.0,2020
1261,S0SC00305,GA,12,7200.0,2020
1262,S0SC00305,MA,1,500.0,2020
1263,S0SC00305,MN,1,500.0,2020
1264,S0SC00305,SC,7,4760.0,2020
1265,S0SC00305,VA,1,250.0,2020
1266,S0SC00305,WA,1,1000.0,2020
0,S0CO00500,NV,4,775.0,2020
1,S0CO00500,NY,257,212416.0,2020
2,S0CO00500,OH,9,4075.0,2020
3,S0CO00500,OR,10,1355.0,2020
4,S0CO00500,OT,3,5850.0,2020
5,S0CO00500,PA,13,7570.0,2020
6,S0CO00500,RI,1,1000.0,2020
7,S0CO00500,SC,6,11800.0,2020
8,S0CO00500,TN,11,5420.0,2020
9,S0CO00500,TX,71,33608.0,2020
10,S0CO00500,VA,62,32185.0,2020
11,S0CO00500,VT,8,1750.0,2020
12,S0CO00500,WA,12,13850.0,2020
13,S0CO00500,WI,2,3800.0,2020
14,S0CO00500,WV,5,2600.0,2020
15,S0CO00500,WY,1,1000.0,2020
16,S0KS00323,LA,34,15892.13,2020
17,S0KS00323,MA,382,307396.93,2020
18,S0KS00323,MD,199,84685.58,2020
19,S0KS00323,ME,8,7960.0,2020
20,S0KS00323,MI,94,55792.88,2020
21,S0KS00323,MN,55,14348.32,2020
22,S0KS00323,MO,488,276966.99,2020
23,S0KS00323,MS,6,870.0,2020
24,S0KS00323,MT,5,950.0,2020
25,S0KS00323,NC,40,19680.0,2020
26,S0KS00323,ND,2,275.0,2020
27,S0KS00323,NE,20,5205.0,2020
28,S0KS00323,NH,18,6750.0,2020
29,S0KS00323,NJ,93,43842.74,2020
30,S0KS00323,NM,52,20719.0,2020
31,S0KS00323,NV,21,17225.0,2020
32,S0KS00323,NY,666,691907.77,2020
33,S0KS00323,OH,62,20567.73,2020
34,S0KS00323,OK,56,5625.31,2020
35,S0KS00323,OR,272,45534.29,2020
36,S4NJ00185,MD,158,41597.15,2020
37,S4NJ00185,ME,16,757.7,2020
38,S4NJ00185,MI,110,6805.03,2020
39,S4NJ00185,MN,42,5876.73,2020
40,S4NJ00185,MO,34,1965.5,2020
41,S4NJ00185,MS,2,57.0,2020
42,S4NJ00185,MT,3,650.0,2020
43,S4NJ00185,NC,85,6253.2,2020
44,S4NJ00185,ND,1,15.0,2020
45,S4NJ00185,NE,1,25.0,2020
46,S4NJ00185,NH,30,3070.2,2020
47,S4NJ00185,NJ,1396,737189.67,2020
48,S4NJ00185,NM,54,1682.93,2020
49,S4NJ00185,NV,41,15282.51,2020
50,S4NJ00185,NY,796,800821.31,2020
51,S4NJ00185,OH,56,7062.4,2020
52,S4NJ00185,OK,17,6343.0,2020
53,S4NJ00185,OR,78,11753.83,2020
54,S4NJ00185,OT,3,1150.0,2020
55,S4NJ00185,PA,167,86318.25,2020
56,S0KY00321,MI,3,550.0,2020
57,S0KY00321,MN,18,3595.0,2020
58,S0KY00321,MO,3,8328.0,2020
59,S0KY00321,MT,2,125.0,2020
60,S0KY00321,NC,7,1250.0,2020
61,S0KY00321,ND,1,500.0,2020
62,S0KY00321,NE,1,500.0,2020
63,S0KY00321,NH,7,650.0,2020
64,S0KY00321,NJ,34,5605.0,2020
65,S0KY00321,NM,3,600.0,2020
66,S0KY00321,NV,3,225.0,2020
67,S0KY00321,NY,55,47337.5,2020
68,S0KY00321,OH,4,950.0,2020
69,S0KY00321,OK,1,100.0,2020
70,S0KY00321,OR,9,2303.0,2020
71,S0KY00321,PA,18,7065.0,2020
72,S0KY00321,SC,4,2625.0,2020
73,S0KY00321,SD,10,270.0,2020
74,S0KY00321,TN,3,1285.0,2020
75,S0KY00321,TX,24,11120.0,2020
76,S0MT00173,MD,423,298690.47,2020
77,S0MT00173,ME,39,35301.82,2020
78,S0MT00173,MI,98,27372.47,2020
79,S0MT00173,MN,107,66107.47,2020
80,S0MT00173,MO,53,23245.0,2020
81,S0MT00173,MS,12,8260.0,2020
82,S0MT00173,MT,1524,890690.53,2020
83,S0MT00173,NC,126,34870.84,2020
84,S0MT00173,ND,16,12030.0,2020
85,S0MT00173,NE,4,7100.0,2020
86,S0MT00173,NH,69,14139.42,2020
87,S0MT00173,NJ,141,66927.77,2020
88,S0MT00173,NM,94,49323.15,2020
89,S0MT00173,NV,43,33200.14,2020
90,S0MT00173,NY,1129,937317.69,2020
91,S0MT00173,OH,82,26928.67,2020
92,S0MT00173,OK,13,5250.0,2020
93,S0MT00173,OR,296,99812.78,2020
94,S0MT00173,PA,238,100495.29,2020
95,S0MT00173,RI,38,22556.2,2020
96,S0MT00090,OH,4,850.0,2020
97,S0MT00090,OK,8,320.0,2020
98,S0MT00090,OR,2,40.0,2020
99,S0MT00090,PA,2,245.0,2020
100,S0MT00090,RI,16,240.0,2020
101,S0MT00090,TX,12,2893.0,2020
102,S0MT00090,VA,12,4325.0,2020
103,S0MT00090,WA,20,1875.2,2020
104,S0MT00090,WI,1,250.0,2020
105,S0DE00092,MD,130,107325.0,2020
106,S0DE00092,ME,1,250.0,2020
107,S0DE00092,MI,17,2640.0,2020
108,S0DE00092,MN,29,20500.0,2020
109,S0DE00092,MO,2,1000.0,2020
110,S0DE00092,MS,2,1020.0,2020
111,S0DE00092,NC,3,3800.0,2020
112,S0DE00092,NH,4,3750.0,2020
113,S0DE00092,NJ,55,72880.1,2020
114,S0DE00092,NM,5,10500.0,2020
115,S0DE00092,NV,4,8600.0,2020
116,S0DE00092,NY,487,709563.33,2020
117,S0DE00092,OH,1,2800.0,2020
118,S0DE00092,OK,1,1000.0,2020
119,S0DE00092,OR,2,1500.0,2020
120,S0DE00092,OT,1,1000.0,2020
121,S0DE00092,PA,263,246337.5,2020
122,S0DE00092,SC,6,5100.0,2020
123,S0DE00092,SD,1,1000.0,2020
124,S0DE00092,TN,9,2087.5,2020
125,S0NC00202,MA,1045,646388.78,2020
126,S0NC00202,MD,598,275836.03,2020
127,S0NC00202,ME,55,24490.0,2020
128,S0NC00202,MI,157,21777.36,2020
129,S0NC00202,MN,96,38853.65,2020
130,S0NC00202,MO,126,23484.48,2020
131,S0NC00202,MS,8,7100.0,2020
132,S0NC00202,MT,18,5136.0,2020
133,S0NC00202,NC,12548,2746142.59,2020
134,S0NC00202,ND,1,250.0,2020
135,S0NC00202,NE,3,8400.0,2020
136,S0NC00202,NH,23,13170.0,2020
137,S0NC00202,NJ,231,107860.51,2020
138,S0NC00202,NM,44,27039.0,2020
139,S0NC00202,NV,61,28008.14,2020
140,S0NC00202,NY,1596,1582907.03,2020
141,S0NC00202,OH,123,87845.68,2020
142,S0NC00202,OK,6,3000.0,2020
143,S0NC00202,OR,329,71795.38,2020
144,S0NC00202,OT,10,8465.0,2020
145,S6IL00151,ME,4,1043.0,2020
146,S6IL00151,MI,45,13639.05,2020
147,S6IL00151,MN,11,4650.0,2020
148,S6IL00151,MO,80,67390.0,2020
149,S6IL00151,MS,2,1500.0,2020
150,S6IL00151,MT,7,707.5,2020
151,S6IL00151,NC,20,3947.0,2020
152,S6IL00151,NE,1,75.0,2020
153,S6IL00151,NH,14,2460.0,2020
154,S6IL00151,NJ,31,7648.75,2020
155,S6IL00151,NM,3,2000.0,2020
156,S6IL00151,NV,28,35109.5,2020
157,S6IL00151,NY,320,147466.35,2020
158,S6IL00151,OH,23,3582.5,2020
159,S6IL00151,OK,7,4830.0,2020
160,S6IL00151,OR,89,10509.25,2020
161,S6IL00151,OT,6,60.0,2020
162,S6IL00151,PA,88,8942.5,2020
163,S6IL00151,RI,8,258.33,2020
164,S6IL00151,SC,2,1250.0,2020
165,S0TX00258,OH,4,3285.8,2020
166,S0TX00258,SC,3,2800.0,2020
167,S0TX00258,TN,2,3050.0,2020
168,S0TX00258,TX,981,677598.29,2020
169,S0TX00258,VA,10,9301.0,2020
170,S0TX00258,WA,1,1000.0,2020
171,S8MS00287,MN,19,7325.0,2020
172,S8MS00287,MO,29,1400.0,2020
173,S8MS00287,MS,1005,252770.89,2020
174,S8MS00287,MT,2,35.0,2020
175,S8MS00287,NC,33,3335.0,2020
176,S8MS00287,NE,2,5600.0,2020
177,S8MS00287,NJ,15,5025.0,2020
178,S8MS00287,NM,3,7600.0,2020
179,S8MS00287,NV,19,985.0,2020
180,S8MS00287,NY,159,107408.0,2020
181,S8MS00287,OH,10,4105.0,2020
182,S8MS00287,OK,2,110.0,2020
183,S8MS00287,OR,15,8840.0,2020
184,S8MS00287,OT,1,1000.0,2020
185,S8MS00287,PA,16,8725.0,2020
186,S8MS00287,RI,3,1280.0,2020
187,S8MS00287,SC,4,460.0,2020
188,S8MS00287,TN,16,15600.0,2020
189,S8MS00287,TX,60,18235.0,2020
190,S8MS00287,VA,80,20120.0,2020
191,S0IA00200,ME,2,500.0,2020
192,S0IA00200,MI,5,805.0,2020
193,S0IA00200,MN,24,9775.0,2020
194,S0IA00200,MO,9,1347.99,2020
195,S0IA00200,MT,3,755.0,2020
196,S0IA00200,NC,10,6500.0,2020
197,S0IA00200,NE,14,7750.0,2020
198,S0IA00200,NH,6,1900.0,2020
199,S0IA00200,NJ,10,12350.0,2020
200,S0IA00200,NM,9,281.0,2020
201,S0IA00200,NV,9,225.0,2020
202,S0IA00200,NY,36,25780.0,2020
203,S0IA00200,OH,1,500.0,2020
204,S0IA00200,OR,5,2025.0,2020
205,S0IA00200,PA,9,3325.0,2020
206,S0IA00200,RI,3,525.0,2020
207,S0IA00200,SC,2,1500.0,2020
208,S0IA00200,SD,3,1500.0,2020
209,S0IA00200,TN,1,2800.0,2020
210,S0IA00200,TX,9,2100.0,2020
211,S0ME00111,KY,156,31052.37,2020
212,S0ME00111,LA,116,23845.65,2020
213,S0ME00111,MA,6103,1657204.73,2020
214,S0ME00111,MD,1930,532764.5,2020
215,S0ME00111,ME,7059,1869590.45,2020
216,S0ME00111,MI,650,109118.99,2020
217,S0ME00111,MN,537,79099.11,2020
218,S0ME00111,MO,349,62546.69,2020
219,S0ME00111,MS,13,3270.0,2020
220,S0ME00111,MT,41,13060.0,2020
221,S0ME00111,NC,668,69026.88,2020
222,S0ME00111,ND,26,2124.5,2020
223,S0ME00111,NE,25,21303.59,2020
224,S0ME00111,NH,621,94791.71,2020
225,S0ME00111,NJ,1233,225046.04,2020
226,S0ME00111,NM,429,58728.06,2020
227,S0ME00111,NV,260,58073.1,2020
228,S0ME00111,NY,6257,1988840.02,2020
229,S0ME00111,OH,567,171542.19,2020
230,S0ME00111,OK,129,12551.37,2020
231,S0IA00168,OH,3,3300.0,2020
232,S0IA00168,OR,4,620.0,2020
233,S0IA00168,OT,1,270.0,2020
234,S0IA00168,PA,2,150.0,2020
235,S0IA00168,SC,2,350.0,2020
236,S0IA00168,TX,12,3850.2,2020
237,S0IA00168,VA,2,1500.0,2020
238,S0IA00168,WA,44,5320.0,2020
239,S0IA00168,WI,13,2958.0,2020
240,S0IA00176,KY,51,12236.87,2020
241,S0IA00176,LA,33,12386.57,2020
242,S0IA00176,MA,894,553366.2,2020
243,S0IA00176,MD,552,240929.68,2020
244,S0IA00176,ME,41,23673.37,2020
245,S0IA00176,MI,150,63801.71,2020
246,S0IA00176,MN,378,91163.74,2020
247,S0IA00176,MO,155,40764.65,2020
248,S0IA00176,MS,9,3750.0,2020
249,S0IA00176,MT,3,600.0,2020
250,S0IA00176,NC,183,16000.71,2020
251,S0IA00176,ND,1,100.0,2020
252,S0IA00176,NE,84,28724.79,2020
253,S0IA00176,NH,32,8053.52,2020
254,S0IA00176,NJ,298,112283.12,2020
255,S0IA00176,NM,74,23744.84,2020
256,S0IA00176,NV,76,28563.92,2020
257,S0IA00176,NY,1777,1527216.61,2020
258,S0IA00176,OH,191,90151.78,2020
259,S0IA00176,OK,26,3511.55,2020
260,S0KS00232,ND,3,3000.0,2020
261,S0KS00232,NE,1,250.0,2020
262,S0KS00232,NJ,5,8650.0,2020
263,S0KS00232,NM,3,300.0,2020
264,S0KS00232,NV,2,5600.0,2020
265,S0KS00232,NY,19,17255.0,2020
266,S0KS00232,OH,3,1500.0,2020
267,S0KS00232,OK,3,1000.0,2020
268,S0KS00232,OR,3,6100.0,2020
269,S0KS00232,OT,1,250.0,2020
270,S0KS00232,PA,4,6850.0,2020
271,S0KS00232,SC,1,750.0,2020
272,S0KS00232,SD,1,1000.0,2020
273,S0KS00232,TN,4,2000.0,2020
274,S0KS00232,TX,4,3250.0,2020
275,S0KS00232,VA,9,8500.0,2020
276,S0KS00232,WA,1,1000.0,2020
277,S0KS00232,WV,1,500.0,2020
278,S0SC00289,KY,457,27305.44,2020
279,S0SC00289,LA,723,48008.58,2020
280,S0SC00289,MA,5044,641637.51,2020
281,S0SC00289,MD,3622,315741.64,2020
282,S0SC00289,ME,541,36148.49,2020
283,S0SC00289,MI,2084,109486.07,2020
284,S0SC00289,MN,1469,89556.84,2020
285,S0SC00289,MO,1274,72975.55,2020
286,S0SC00289,MS,84,11605.3,2020
287,S0SC00289,MT,164,16157.0,2020
288,S0SC00289,NC,3168,218507.63,2020
289,S0SC00289,ND,38,1969.54,2020
290,S0SC00289,NE,129,23101.0,2020
291,S0SC00289,NH,590,38418.42,2020
292,S0SC00289,NJ,2421,189397.4,2020
293,S0SC00289,NM,1275,56963.84,2020
294,S0SC00289,NV,686,56125.54,2020
295,S0SC00289,NY,10132,1384040.18,2020
296,S0SC00289,OH,1537,187236.61,2020
297,S0SC00289,OK,836,35405.49,2020
298,S0TX00233,LA,60,4538.81,2020
299,S0TX00233,MA,465,300870.3,2020
300,S0TX00233,MD,136,40700.67,2020
301,S0TX00233,ME,9,625.0,2020
302,S0TX00233,MI,20,4044.5,2020
303,S0TX00233,MN,44,5475.0,2020
304,S0TX00233,MO,36,3676.5,2020
305,S0TX00233,MS,46,2947.4,2020
306,S0TX00233,NC,77,5096.0,2020
307,S0TX00233,ND,6,225.0,2020
308,S0TX00233,NE,10,8741.0,2020
309,S0TX00233,NH,16,3005.0,2020
310,S0TX00233,NJ,107,22895.48,2020
311,S0TX00233,NM,35,11100.5,2020
312,S0TX00233,NV,25,828.0,2020
313,S0TX00233,NY,689,698304.8,2020
314,S0TX00233,OH,30,4293.0,2020
315,S0TX00233,OK,32,2528.25,2020
316,S0TX00233,OR,163,12755.0,2020
317,S0TX00233,PA,105,12989.04,2020
318,S0CO00575,LA,17,6345.0,2020
319,S0CO00575,MA,960,547757.12,2020
320,S0CO00575,MD,467,277571.0,2020
321,S0CO00575,ME,38,22080.0,2020
322,S0CO00575,MI,128,23673.09,2020
323,S0CO00575,MN,197,29363.0,2020
324,S0CO00575,MO,82,24770.0,2020
325,S0CO00575,MS,4,1300.0,2020
326,S0CO00575,MT,29,3865.0,2020
327,S0CO00575,NC,99,16087.14,2020
328,S0CO00575,NE,32,10280.0,2020
329,S0CO00575,NH,92,28108.4,2020
330,S0CO00575,NJ,263,83934.2,2020
331,S0CO00575,NM,168,28673.4,2020
332,S0CO00575,NV,145,51552.35,2020
333,S0CO00575,NY,1605,1526885.03,2020
334,S0CO00575,OH,118,65804.5,2020
335,S0CO00575,OK,74,26101.4,2020
336,S0CO00575,OR,332,61346.1,2020
337,S0CO00575,OT,28,13425.0,2020
338,S0CO00468,MT,1,50.0,2020
339,S0CO00468,NC,11,12725.0,2020
340,S0CO00468,NH,1,100.0,2020
341,S0CO00468,NJ,27,48950.0,2020
342,S0CO00468,NM,3,2500.0,2020
343,S0CO00468,NV,6,11400.0,2020
344,S0CO00468,NY,318,550732.0,2020
345,S0CO00468,OH,10,20300.0,2020
346,S0CO00468,OK,14,26850.0,2020
347,S0CO00468,OR,7,650.0,2020
348,S0CO00468,PA,9,15850.0,2020
349,S0CO00468,RI,9,13300.0,2020
350,S0CO00468,TN,38,44716.0,2020
351,S0CO00468,TX,70,142100.0,2020
352,S0CO00468,VA,27,45820.0,2020
353,S0CO00468,VT,3,5800.0,2020
354,S0CO00468,WA,27,21234.1,2020
355,S0CO00468,WI,8,2685.0,2020
356,S0CO00468,WY,3,300.0,2020
357,S0AL00156,LA,137,23693.0,2020
358,S0AL00156,MA,1664,488218.2,2020
359,S0AL00156,MD,1052,303715.65,2020
360,S0AL00156,ME,160,15336.0,2020
361,S0AL00156,MI,409,87854.6,2020
362,S0AL00156,MN,393,55014.92,2020
363,S0AL00156,MO,279,49163.5,2020
364,S0AL00156,MS,38,7672.5,2020
365,S0AL00156,MT,21,4187.5,2020
366,S0AL00156,NC,295,28230.31,2020
367,S0AL00156,ND,10,162.5,2020
368,S0AL00156,NE,56,10518.97,2020
369,S0AL00156,NH,189,17404.7,2020
370,S0AL00156,NJ,818,102886.45,2020
371,S0AL00156,NM,236,65176.6,2020
372,S0AL00156,NV,169,40325.51,2020
373,S0AL00156,NY,4197,1319820.67,2020
374,S0AL00156,OH,445,94029.92,2020
375,S0AL00156,OK,53,13286.5,2020
376,S0AL00156,OR,634,50918.85,2020
377,S0ID00180,WA,27,16614.46,2020
378,S0AZ00350,KS,507,33977.22,2020
379,S0AZ00350,KY,381,58039.27,2020
380,S0AZ00350,LA,286,36831.0,2020
381,S0AZ00350,MA,4765,1039306.97,2020
382,S0AZ00350,MD,2800,472927.46,2020
383,S0AZ00350,ME,536,76834.21,2020
384,S0AZ00350,MI,1819,160765.81,2020
385,S0AZ00350,MN,1650,180614.24,2020
386,S0AZ00350,MO,929,103468.88,2020
387,S0AZ00350,MS,100,13452.5,2020
388,S0AZ00350,MT,292,36215.06,2020
389,S0AZ00350,NC,1428,140749.23,2020
390,S0AZ00350,ND,27,1975.0,2020
391,S0AZ00350,NE,334,61611.54,2020
392,S0AZ00350,NH,458,58878.57,2020
393,S0AZ00350,NJ,2283,429964.16,2020
394,S0AZ00350,NM,1677,190338.8,2020
395,S0AZ00350,NV,858,164519.39,2020
396,S0AZ00350,NY,8283,2827152.34,2020
397,S0AZ00350,OH,1424,203591.22,2020
398,S0MA00208,ME,34,16512.0,2020
399,S0MA00208,MI,116,34938.2,2020
400,S0MA00208,MN,33,17596.0,2020
401,S0MA00208,MO,39,18785.0,2020
402,S0MA00208,MS,2,1500.0,2020
403,S0MA00208,MT,9,3405.0,2020
404,S0MA00208,NC,46,3113.0,2020
405,S0MA00208,NE,5,585.0,2020
406,S0MA00208,NH,35,23545.0,2020
407,S0MA00208,NJ,131,141670.4,2020
408,S0MA00208,NM,37,3374.66,2020
409,S0MA00208,NV,11,9598.0,2020
410,S0MA00208,NY,969,1011527.8,2020
411,S0MA00208,OH,56,39600.5,2020
412,S0MA00208,OK,9,240.0,2020
413,S0MA00208,OR,48,6033.0,2020
414,S0MA00208,OT,6,11600.0,2020
415,S0MA00208,PA,203,127329.0,2020
416,S0MA00208,PR,4,8700.0,2020
417,S0MA00208,RI,88,64101.33,2020
418,S0ME00145,TX,51,30605.0,2020
419,S0ME00145,VA,16,14100.0,2020
420,S0ME00145,WA,3,1500.0,2020
421,S0ME00145,WI,3,5850.0,2020
422,S0GA00468,MO,7,1250.0,2020
423,S0GA00468,MS,2,750.0,2020
424,S0GA00468,NC,4,4000.0,2020
425,S0GA00468,NH,1,1000.0,2020
426,S0GA00468,NJ,26,32300.0,2020
427,S0GA00468,NM,1,2800.0,2020
428,S0GA00468,NV,1,500.0,2020
429,S0GA00468,NY,217,269919.0,2020
430,S0GA00468,OH,8,5403.6,2020
431,S0GA00468,OK,16,2392.0,2020
432,S0GA00468,OR,5,3325.0,2020
433,S0GA00468,PA,22,18175.0,2020
434,S0GA00468,PR,5,3250.0,2020
435,S0GA00468,RI,1,2000.0,2020
436,S0GA00468,SC,6,750.0,2020
437,S0GA00468,TN,3,3410.0,2020
438,S0GA00468,TX,6,11235.0,2020
439,S0GA00468,VA,25,41400.0,2020
440,S0GA00468,WA,6,3750.0,2020
441,S0GA00468,WI,10,9050.0,2020
442,S0MA00166,NE,1,500.0,2020
443,S0MA00166,NH,1,25.0,2020
444,S0MA00166,NJ,7,5726.0,2020
445,S0MA00166,NV,5,1010.0,2020
446,S0MA00166,NY,27,5840.0,2020
447,S0MA00166,OH,2,1500.0,2020
448,S0MA00166,OR,5,475.0,2020
449,S0MA00166,PA,20,17155.0,2020
450,S0MA00166,PR,2,200.0,2020
451,S0MA00166,RI,3,426.0,2020
452,S0MA00166,SC,1,500.0,2020
453,S0MA00166,TN,4,4300.0,2020
454,S0MA00166,TX,25,13825.0,2020
455,S0MA00166,VA,6,249.0,2020
456,S0MA00166,VT,7,1400.0,2020
457,S0MA00166,WA,4,1250.0,2020
458,S0MA00166,WV,2,2000.0,2020
459,S0MA00166,ZZ,1,250.0,2020
460,S0NM00058,MD,370,73012.09,2020
461,S0NM00058,ME,60,4045.5,2020
462,S0NM00058,MI,376,19345.49,2020
463,S0NM00058,MN,243,22111.5,2020
464,S0NM00058,MO,477,27155.6,2020
465,S0NM00058,MS,16,2519.5,2020
466,S0NM00058,MT,29,1610.0,2020
467,S0NM00058,NC,258,20742.0,2020
468,S0NM00058,ND,2,5600.0,2020
